Iteration,Modelname,Metricname,Joint,Result
0,4-Channel CNN,Standard deviation per Recording (avg),3,0.12973074615001678
0,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.006607073455110766
0,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.006995724834823164
1,kNN,Mean Square Error,0,0.07041073153455113
1,kNN,Mean Square Error,3,0.14056241741158196
1,kNN,R squared,0,0.9155260598879702
1,kNN,R squared,3,0.7175418017558901
1,kNN,Standard Deviation of Error,0,0.26330612317216356
1,kNN,Standard Deviation of Error,3,0.33148294041188686
1,kNN,Standard deviation per Recording (avg),0,0.1384128031961751
1,kNN,Standard deviation per Recording (avg),3,0.1479385818245889
1,kNN,Ratio of Outliers (>= 0.5 rad),0,0.0788962300816168
1,kNN,Ratio of Outliers (>= 0.5 rad),3,0.18383210260396424
1,Linear,Mean Square Error,0,0.0855853253252734
1,Linear,Mean Square Error,3,0.07883699106649479
1,Linear,R squared,0,0.8973206287105816
1,Linear,R squared,3,0.8415781767154334
1,Linear,Standard Deviation of Error,0,0.29213722009160453
1,Linear,Standard Deviation of Error,3,0.28053440979322253
1,Linear,Standard deviation per Recording (avg),0,0.23154811378142662
1,Linear,Standard deviation per Recording (avg),3,0.2232938809457026
1,Linear,Ratio of Outliers (>= 0.5 rad),0,0.08900116595413914
1,Linear,Ratio of Outliers (>= 0.5 rad),3,0.08083948698017877
1,3-Layer FC,Mean Square Error,0,0.030865706399016427
1,3-Layer FC,Mean Square Error,3,0.040846809635974694
1,3-Layer FC,R squared,0,0.9629694539874711
1,3-Layer FC,R squared,3,0.9179189112832737
1,3-Layer FC,Standard Deviation of Error,0,0.17512080268778496
1,3-Layer FC,Standard Deviation of Error,3,0.2021023255258602
1,3-Layer FC,Standard deviation per Recording (avg),0,0.14460524916648865
1,3-Layer FC,Standard deviation per Recording (avg),3,0.15350468456745148
1,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.013214146910221531
1,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.01671200932763311
1,4-Layer FC,Mean Square Error,0,0.032311921948713886
1,4-Layer FC,Mean Square Error,3,0.04571393733149974
1,4-Layer FC,R squared,0,0.9612343843031819
1,4-Layer FC,R squared,3,0.9081384867230119
1,4-Layer FC,Standard Deviation of Error,0,0.17936813419578232
1,4-Layer FC,Standard Deviation of Error,3,0.21360310349363124
1,4-Layer FC,Standard deviation per Recording (avg),0,0.1324826180934906
1,4-Layer FC,Standard deviation per Recording (avg),3,0.14669719338417053
1,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.012436844150796735
1,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0194325689856199
1,5-Layer FC,Mean Square Error,0,0.03700791642305664
1,5-Layer FC,Mean Square Error,3,0.051247383771202096
1,5-Layer FC,R squared,0,0.9556004539725846
1,5-Layer FC,R squared,3,0.8970191040301113
1,5-Layer FC,Standard Deviation of Error,0,0.19203365712410303
1,5-Layer FC,Standard Deviation of Error,3,0.22584182590556334
1,5-Layer FC,Standard deviation per Recording (avg),0,0.13145668804645538
1,5-Layer FC,Standard deviation per Recording (avg),3,0.1488085240125656
1,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.01671200932763311
1,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.024096385542168676
1,1-Channel CNN,Mean Square Error,0,0.022119514070582096
1,1-Channel CNN,Mean Square Error,3,0.05033262773197866
1,1-Channel CNN,R squared,0,0.9734625323983652
1,1-Channel CNN,R squared,3,0.8988572934083959
1,1-Channel CNN,Standard Deviation of Error,0,0.14872405325321064
1,1-Channel CNN,Standard Deviation of Error,3,0.22362102778437928
1,1-Channel CNN,Standard deviation per Recording (avg),0,0.1300177127122879
1,1-Channel CNN,Standard deviation per Recording (avg),3,0.1729537397623062
1,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.006995724834823164
1,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.029148853478429847
1,2-Channel CNN,Mean Square Error,0,0.011218028752082967
1,2-Channel CNN,Mean Square Error,3,0.03212661396489649
1,2-Channel CNN,R squared,0,0.986541382707926
1,2-Channel CNN,R squared,3,0.9354420216775454
1,2-Channel CNN,Standard Deviation of Error,0,0.10591265205215605
1,2-Channel CNN,Standard Deviation of Error,3,0.17701533918364196
1,2-Channel CNN,Standard deviation per Recording (avg),0,0.09204362332820892
1,2-Channel CNN,Standard deviation per Recording (avg),3,0.1422569304704666
1,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.001554605518849592
1,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.008161678973960357
1,3-Channel CNN,Mean Square Error,0,0.008589182902117866
1,3-Channel CNN,Mean Square Error,3,0.0262079684961098
1,3-Channel CNN,R squared,0,0.9896952906712987
1,3-Channel CNN,R squared,3,0.9473354563946222
1,3-Channel CNN,Standard Deviation of Error,0,0.09177573682144406
1,3-Channel CNN,Standard Deviation of Error,3,0.16165081518355026
1,3-Channel CNN,Standard deviation per Recording (avg),0,0.07655463367700577
1,3-Channel CNN,Standard deviation per Recording (avg),3,0.1284143477678299
1,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0
1,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.003109211037699184
1,4-Channel CNN,Mean Square Error,0,0.006497044822924248
1,4-Channel CNN,Mean Square Error,3,0.019371134216715758
1,4-Channel CNN,R squared,0,0.9922052936631178
1,4-Channel CNN,R squared,3,0.9610739785957357
1,4-Channel CNN,Standard Deviation of Error,0,0.08036853309911655
1,4-Channel CNN,Standard Deviation of Error,3,0.13727686526050467
