iteration,model_id,true_q0,true_q3,pred_q0,pred_q3
0,2,0.4292,-0.3,0.59267253,-0.4687646
0,2,0.4292,-0.3,0.25932869,-0.75596142
0,2,0.4292,-0.3,0.43837154,-0.39699212
0,2,0.4292,-0.3,0.030622931,-0.86886019
0,2,0.4292,-0.3,0.32978654,-0.41513413
0,2,0.4292,-0.3,0.26014587,-0.37506923
0,2,0.4292,-0.3,0.22972438,-0.54913181
0,2,0.4292,-0.3,0.48092985,-0.13450979
0,2,0.4292,-0.3,0.3069571,-0.52806497
0,2,-0.0708,-0.4,-0.17954497,-0.35127908
0,2,-0.0708,-0.4,-0.063389294,-0.43149233
0,2,-0.0708,-0.4,-0.33886212,-0.62342185
0,2,-0.0708,-0.4,-0.22348693,-0.61478037
0,2,-0.0708,-0.4,0.086683139,-0.25113967
0,2,-0.0708,-0.4,-0.0023537609,-0.489472
0,2,-0.0708,-0.4,0.084780082,-0.39642364
0,2,-0.0708,-0.4,-0.050671943,-0.18710463
0,2,-0.0708,-0.4,-0.17851195,-0.48946232
0,2,-0.0708,-0.4,0.01052298,-0.13845293
0,2,-0.0708,-0.4,-0.057135168,-0.54345638
0,2,-0.0708,-0.4,-0.087725654,-0.28361169
0,2,-0.0708,-0.4,-0.18389872,-0.46974584
0,2,-0.0708,-0.4,-0.085167952,-0.42353705
0,2,-0.0708,-0.4,0.019135688,-0.17534493
0,2,-0.8708,-0.4,-1.0099519,-0.32296613
0,2,-0.8708,-0.4,-0.92203605,-0.38412914
0,2,-0.8708,-0.4,-1.0148938,-0.30471769
0,2,-0.8708,-0.4,-0.7977131,-0.26040283
0,2,-0.8708,-0.4,-0.94689304,-0.50862461
0,2,-0.8708,-0.4,-1.1777787,-0.25087741
0,2,-0.8708,-0.4,-0.90923154,-0.41964635
0,2,-0.8708,-0.4,-1.0339411,-0.61349827
0,2,-0.8708,-0.4,-1.0801266,-0.32175392
0,2,-0.8708,-0.4,-0.79205036,-0.23266344
0,2,-0.8708,-0.4,-0.9928987,-0.23569255
0,2,-0.8708,-0.4,-0.9395116,-0.38764149
0,2,-0.8708,-0.4,-0.86097372,-0.38897052
0,2,-0.8708,-0.4,-0.97711831,-0.34847766
0,2,-0.8708,-0.4,-0.90521747,-0.55669773
0,2,-1.1708,-0.4,-1.1175754,-0.47174782
0,2,-1.1708,-0.4,-1.2350153,-0.32939509
0,2,-1.1708,-0.4,-0.89704818,-0.10167032
0,2,-1.1708,-0.4,-1.3163507,-0.3685002
0,2,-1.1708,-0.4,-1.1999431,-0.45215845
0,2,-1.1708,-0.4,-1.1613634,-0.57282615
0,2,-1.1708,-0.4,-1.1914706,-0.3868182
0,2,-1.1708,-0.4,-1.1339734,-0.5986287
0,2,-1.1708,-0.4,-1.0656443,-0.78139055
0,2,-1.1708,-0.4,-1.2075154,-0.42219356
0,2,-1.1708,-0.4,-1.1235722,-0.33456013
0,2,-1.1708,-0.4,-1.2190864,-0.36711663
0,2,-1.1708,-0.4,-1.2190794,-0.28179315
0,2,-1.1708,-0.4,-1.2297004,-0.43544963
0,2,-1.1708,-0.4,-1.1960971,-0.28722551
0,2,-1.2708,-0.4,-1.3524607,-0.4243882
0,2,-1.2708,-0.4,-1.3026962,-0.39298818
0,2,-1.2708,-0.4,-1.227209,-0.38191214
0,2,-1.2708,-0.4,-1.2917131,-0.55381626
0,2,-1.2708,-0.4,-1.2731861,-0.37982598
0,2,-1.2708,-0.4,-1.1457362,-0.41860059
0,2,-1.2708,-0.4,-1.2115942,-0.37807718
0,2,-1.2708,-0.4,-1.1209347,-0.44057474
0,2,-1.2708,-0.4,-1.1536626,-0.32647684
0,2,-1.2708,-0.4,-1.3291718,-0.31121922
0,2,-1.2708,-0.4,-1.3650568,-0.49476817
0,2,-1.2708,-0.4,-1.2791455,-0.55297732
0,2,-1.2708,-0.4,-1.3864509,-0.52781153
0,2,-1.2708,-0.4,-1.2996918,-0.44516534
0,2,-1.2708,-0.4,-1.0643123,-0.33114552
0,2,0.6292,-0.5,0.40696195,-0.46690881
0,2,0.6292,-0.5,0.62268341,-0.41797012
0,2,0.6292,-0.5,0.89568436,-0.26090649
0,2,0.6292,-0.5,0.60430706,-0.26093212
0,2,0.6292,-0.5,0.88137543,-0.30744088
0,2,0.6292,-0.5,0.60210651,-0.23665039
0,2,0.6292,-0.5,0.40027353,-0.72632867
0,2,0.6292,-0.5,0.59026963,-0.27756181
0,2,0.6292,-0.5,0.62285155,-0.1992455
0,2,0.6292,-0.5,0.58025593,-0.42493314
0,2,0.6292,-0.5,0.75936514,-0.11943608
0,2,0.6292,-0.5,0.68259829,-0.42600617
0,2,0.6292,-0.5,0.6861847,-0.45624003
0,2,0.6292,-0.5,0.50215948,-0.49450979
0,2,0.6292,-0.5,0.87681425,-0.21584062
0,2,-0.8708,-0.6,-0.87303495,-0.62402236
0,2,-0.8708,-0.6,-1.1012799,-0.85033268
0,2,-0.8708,-0.6,-0.93215704,-0.58001518
0,2,-0.8708,-0.6,-1.0260627,-0.87270159
0,2,-0.8708,-0.6,-0.89656675,-0.70492673
0,2,-0.8708,-0.6,-0.9171924,-0.74341118
0,2,-0.8708,-0.6,-0.8671878,-0.49604639
0,2,-0.8708,-0.6,-0.86671382,-0.72415102
0,2,-0.8708,-0.6,-1.0056968,-0.69613695
0,2,-0.8708,-0.6,-0.85690123,-0.76399446
0,2,-0.8708,-0.6,-0.9418503,-0.84234047
0,2,-0.8708,-0.6,-0.92422551,-0.61045814
0,2,-0.8708,-0.6,-0.95335072,-0.66548902
0,2,-0.8708,-0.6,-1.0574536,-0.70916641
0,2,-0.8708,-0.6,-0.95800692,-0.35466209
0,2,-1.2708,-0.6,-1.3647978,-0.82430798
0,2,-1.2708,-0.6,-1.173424,-0.74346352
0,2,-1.2708,-0.6,-1.1921378,-0.7276395
0,2,-1.2708,-0.6,-1.1589962,-0.57722658
0,2,-1.2708,-0.6,-1.1790537,-0.66179979
0,2,-1.2708,-0.6,-1.247057,-0.64297456
0,2,-1.2708,-0.6,-1.2309439,-0.59022921
0,2,-1.2708,-0.6,-1.2677379,-0.40088907
0,2,-1.2708,-0.6,-1.1867718,-0.55738002
0,2,-1.2708,-0.6,-1.2780477,-0.52986491
0,2,-1.2708,-0.6,-1.2554158,-0.3598468
0,2,-1.2708,-0.6,-1.3263602,-0.44923201
0,2,-1.2708,-0.6,-1.3352665,-0.57710665
0,2,-1.2708,-0.6,-1.1738211,-0.35780504
0,2,-1.2708,-0.6,-1.32507,-0.60758263
0,2,-1.5708,-0.7,-1.3577614,-0.62823075
0,2,-1.5708,-0.7,-1.5402473,-0.62888432
0,2,-1.5708,-0.7,-1.4866512,-0.60225266
0,2,-1.5708,-0.7,-1.4868765,-0.5580883
0,2,-1.5708,-0.7,-1.4929312,-0.98682719
0,2,-1.5708,-0.7,-1.4573606,-0.69903511
0,2,-1.5708,-0.7,-1.5952309,-0.76557684
0,2,-1.5708,-0.7,-1.455861,-0.5858919
0,2,-1.5708,-0.7,-1.5256625,-0.81544626
0,2,-1.5708,-0.7,-1.4430969,-0.48512921
0,2,-1.5708,-0.7,-1.448277,-0.97792864
0,2,-1.5708,-0.7,-1.4600641,-0.70474076
0,2,-1.5708,-0.7,-1.3680216,-0.52560258
0,2,-1.5708,-0.7,-1.5002835,-0.54392904
0,2,-1.5708,-0.7,-1.2746271,-0.6960668
0,2,-0.3708,-0.7,-0.33464113,-0.78487414
0,2,-0.3708,-0.7,-0.26301712,-0.45418963
0,2,-0.3708,-0.7,-0.2860876,-0.68180102
0,2,-0.3708,-0.7,-0.3241142,-0.53598958
0,2,-0.3708,-0.7,-0.26160491,-0.68841416
0,2,-0.3708,-0.7,-0.51884371,-1.1708553
0,2,-0.3708,-0.7,-0.35641924,-0.83578765
0,2,-0.3708,-0.7,-0.35528022,-0.84362584
0,2,-0.3708,-0.7,-0.49376807,-1.2979509
0,2,-0.3708,-0.7,-0.3725656,-0.90020496
0,2,-0.3708,-0.7,-0.42214423,-0.78227806
0,2,-0.3708,-0.7,-0.37845847,-0.71959424
0,2,-0.3708,-0.7,-0.36647567,-0.83423585
0,2,-0.3708,-0.7,-0.40622073,-0.86464095
0,2,-0.3708,-0.7,-0.26914236,-0.63122112
0,2,-0.1708,-0.7,-0.181988,-1.0199268
0,2,-0.1708,-0.7,-0.21061601,-1.0578989
0,2,-0.1708,-0.7,-0.29143843,-0.71122766
0,2,-0.1708,-0.7,-0.19644772,-0.59923697
0,2,-0.1708,-0.7,-0.18510915,-0.6043728
0,2,-0.1708,-0.7,-0.27616054,-1.0061146
0,2,-0.1708,-0.7,-0.18369702,-0.61317641
0,2,-0.1708,-0.7,-0.33586597,-1.0842912
0,2,-0.1708,-0.7,-0.18840143,-0.83121508
0,2,-0.1708,-0.7,-0.18211773,-0.79783559
0,2,-0.1708,-0.7,-0.20179744,-0.66541868
0,2,-0.1708,-0.7,-0.33185077,-0.93665767
0,2,-0.1708,-0.7,0.019288331,-0.49247444
0,2,-0.1708,-0.7,-0.19940707,-0.88000166
0,2,-0.1708,-0.7,-0.22073667,-0.90465593
0,2,0.6292,-0.7,0.54729015,-0.66168457
0,2,0.6292,-0.7,0.33845413,-0.87599474
0,2,0.6292,-0.7,0.54576743,-0.67570198
0,2,0.6292,-0.7,0.39560184,-1.0885636
0,2,0.6292,-0.7,0.57338864,-0.65342534
0,2,0.6292,-0.7,0.32680038,-1.1278007
0,2,0.6292,-0.7,0.41906661,-0.95293134
0,2,0.6292,-0.7,0.54358363,-1.0652426
0,2,0.6292,-0.7,0.26390725,-0.89720339
0,2,0.6292,-0.7,0.38077995,-0.98967481
0,2,0.6292,-0.7,0.73322862,-0.56368011
0,2,0.6292,-0.7,0.54825372,-0.74060678
0,2,0.6292,-0.7,0.59802395,-0.91955155
0,2,0.6292,-0.7,0.26337504,-0.89763999
0,2,0.6292,-0.7,0.86237967,-0.3153348
0,2,1.0292,-0.7,1.0548756,-1.0295925
0,2,1.0292,-0.7,1.283752,-0.52315789
0,2,1.0292,-0.7,0.94144928,-0.84288794
0,2,1.0292,-0.7,0.92457408,-0.70071864
0,2,1.0292,-0.7,0.78267819,-1.1965936
0,2,1.0292,-0.7,1.6814443,-1.8166009
0,2,1.0292,-0.7,0.89707923,-0.97763497
0,2,1.0292,-0.7,1.4012493,-0.5527522
0,2,1.0292,-0.7,0.77704465,-1.4398739
0,2,1.0292,-0.7,1.0413471,-0.89741707
0,2,1.0292,-0.7,1.0782968,-0.96798569
0,2,1.0292,-0.7,1.3541141,-0.50681084
0,2,1.0292,-0.7,1.0713669,-0.93382686
0,2,1.0292,-0.7,0.85972965,-1.0494457
0,2,1.0292,-0.7,1.019732,-0.61287004
0,2,1.2292,-0.7,1.2055371,-0.71821171
0,2,1.2292,-0.7,1.467904,-0.36221534
0,2,1.2292,-0.7,1.2178879,-0.81664622
0,2,1.2292,-0.7,1.3410319,-0.799775
0,2,1.2292,-0.7,1.0735868,-0.86369532
0,2,1.2292,-0.7,0.96595538,-0.98173428
0,2,1.2292,-0.7,1.1784616,-0.9033038
0,2,1.2292,-0.7,1.1289295,-1.0112704
0,2,1.2292,-0.7,1.1922899,-0.65893739
0,2,1.2292,-0.7,1.2039512,-0.58784354
0,2,1.2292,-0.7,1.1075836,-0.80589771
0,2,1.2292,-0.7,0.95709151,-0.85709095
0,2,1.2292,-0.7,1.3767415,-0.6836127
0,2,1.2292,-0.7,1.2934796,-1.007175
0,2,1.2292,-0.7,1.1766533,-0.69121569
0,2,1.5292,-0.7,1.5649283,-0.13552098
0,2,1.5292,-0.7,1.378485,-0.54493564
0,2,1.5292,-0.7,1.1791341,-0.8821401
0,2,1.5292,-0.7,1.431002,-1.0838622
0,2,1.5292,-0.7,1.2926816,-0.79530972
0,2,1.5292,-0.7,1.32108,-0.8336975
0,2,1.5292,-0.7,1.295298,-1.2060083
0,2,1.5292,-0.7,1.716907,-0.68728465
0,2,1.5292,-0.7,1.080065,-0.87314147
0,2,1.5292,-0.7,0.94230896,-0.80949652
0,2,1.5292,-0.7,1.0461593,-0.96296746
0,2,1.5292,-0.7,1.4420921,-1.1073492
0,2,1.5292,-0.7,1.012953,-1.0424346
0,2,1.5292,-0.7,1.2575798,-0.70574212
0,2,1.5292,-0.7,1.01115,-0.94517905
0,2,0.2292,-0.8,0.28689191,-0.64440489
0,2,0.2292,-0.8,0.34214139,-0.83585608
0,2,0.2292,-0.8,0.25621539,-0.73432612
0,2,0.2292,-0.8,0.12210692,-1.0716907
0,2,0.2292,-0.8,0.23579685,-1.059237
0,2,0.2292,-0.8,0.11363707,-0.93536037
0,2,0.2292,-0.8,0.15565336,-1.0433172
0,2,0.2292,-0.8,0.41603017,-0.91324675
0,2,0.2292,-0.8,0.049676921,-1.1121088
0,2,0.2292,-0.8,0.23956303,-0.80772686
0,2,0.2292,-0.8,0.13800088,-0.91354638
0,2,0.2292,-0.8,0.27305883,-0.97823918
0,2,0.2292,-0.8,0.37462986,-0.46225905
0,2,0.2292,-0.8,0.22284989,-0.81287086
0,2,0.2292,-0.8,0.26669458,-0.9324314
0,2,-0.0708,-0.8,-0.12891303,-1.0378163
0,2,-0.0708,-0.8,-0.11830329,-0.89476782
0,2,-0.0708,-0.8,-0.14909503,-1.0839301
0,2,-0.0708,-0.8,-0.010706272,-0.66384184
0,2,-0.0708,-0.8,-0.058633145,-0.77271181
0,2,-0.0708,-0.8,0.044437155,-0.4939191
0,2,-0.0708,-0.8,-0.10644507,-0.97811401
0,2,-0.0708,-0.8,-0.053308554,-0.91488439
0,2,-0.0708,-0.8,-0.054430649,-0.90156841
0,2,-0.0708,-0.8,-0.13344206,-0.89741397
0,2,-0.0708,-0.8,-0.096516781,-1.0451064
0,2,-0.0708,-0.8,-0.074283428,-0.993388
0,2,-0.0708,-0.8,0.13997507,-0.72011489
0,2,-0.0708,-0.8,0.011137804,-1.0746688
0,2,-0.0708,-0.8,-0.073052764,-0.84701973
0,2,-1.4708,-0.9,-1.5817739,-0.78653681
0,2,-1.4708,-0.9,-1.3667893,-1.2076668
0,2,-1.4708,-0.9,-1.4356886,-0.92482507
0,2,-1.4708,-0.9,-1.4899342,-1.072665
0,2,-1.4708,-0.9,-1.4225301,-1.0723501
0,2,-1.4708,-0.9,-1.3285906,-1.1492232
0,2,-1.4708,-0.9,-1.4730579,-0.95322222
0,2,-1.4708,-0.9,-1.4802843,-1.1579878
0,2,-1.4708,-0.9,-1.3822272,-0.74124205
0,2,-1.4708,-0.9,-1.4758469,-1.0459049
0,2,-1.4708,-0.9,-1.4443318,-0.94906002
0,2,-1.4708,-0.9,-1.3438113,-1.0182986
0,2,-1.4708,-0.9,-1.3602492,-0.83575237
0,2,-1.4708,-0.9,-1.3333762,-1.1913925
0,2,-1.4708,-0.9,-1.4531323,-1.3395698
0,2,-0.9708,-0.9,-0.87428808,-0.87110269
0,2,-0.9708,-0.9,-0.90764886,-0.98609495
0,2,-0.9708,-0.9,-1.0353017,-1.1060197
0,2,-0.9708,-0.9,-0.89260888,-0.87981421
0,2,-0.9708,-0.9,-0.91799277,-1.086534
0,2,-0.9708,-0.9,-0.92138165,-1.0352461
0,2,-0.9708,-0.9,-0.8019616,-0.79944986
0,2,-0.9708,-0.9,-0.87012398,-1.0284076
0,2,-0.9708,-0.9,-0.95073169,-1.0180876
0,2,-0.9708,-0.9,-0.98441041,-1.0499413
0,2,-0.9708,-0.9,-0.85718691,-0.86658227
0,2,-0.9708,-0.9,-0.93083197,-1.0177399
0,2,-0.9708,-0.9,-1.0529608,-1.0972835
0,2,-0.9708,-0.9,-0.93490541,-0.74389577
0,2,-0.9708,-0.9,-0.97786939,-0.93127817
0,2,-0.5708,-0.9,-0.71657127,-0.95920384
0,2,-0.5708,-0.9,-0.67641342,-1.0019577
0,2,-0.5708,-0.9,-0.66808254,-0.85035491
0,2,-0.5708,-0.9,-0.67864698,-1.0902904
0,2,-0.5708,-0.9,-0.71320957,-1.0027045
0,2,-0.5708,-0.9,-0.74294651,-0.8341502
0,2,-0.5708,-0.9,-0.70196986,-0.92041719
0,2,-0.5708,-0.9,-0.57067764,-0.94787359
0,2,-0.5708,-0.9,-0.61351871,-0.88667423
0,2,-0.5708,-0.9,-0.67488611,-0.93904126
0,2,-0.5708,-0.9,-0.61280519,-0.8185488
0,2,-0.5708,-0.9,-0.56762719,-0.67371923
0,2,-0.5708,-0.9,-0.60799682,-0.92828828
0,2,-0.5708,-0.9,-0.60295331,-0.95956266
0,2,-0.5708,-0.9,-0.64301974,-0.87641615
0,2,0.9292,-0.9,0.99278086,-0.74751753
0,2,0.9292,-0.9,0.70951897,-1.0731262
0,2,0.9292,-0.9,0.96633828,-0.81027049
0,2,0.9292,-0.9,1.0203474,-0.89379358
0,2,0.9292,-0.9,0.9289242,-0.85180104
0,2,0.9292,-0.9,0.74682456,-0.78611094
0,2,0.9292,-0.9,0.95794088,-0.92069614
0,2,0.9292,-0.9,1.0729628,-0.75619012
0,2,0.9292,-0.9,0.91934925,-1.0416435
0,2,0.9292,-0.9,1.06063,-0.94494271
0,2,0.9292,-0.9,1.1875316,-0.85431147
0,2,0.9292,-0.9,0.76379257,-0.81245083
0,2,0.9292,-0.9,0.9950012,-0.59624451
0,2,0.9292,-0.9,0.86613584,-0.92747301
0,2,0.9292,-0.9,0.96152169,-0.84866869
0,2,1.4292,-0.9,1.3737404,-0.50834209
0,2,1.4292,-0.9,0.85184413,-1.2192754
0,2,1.4292,-0.9,1.5557364,-0.84672379
0,2,1.4292,-0.9,1.4362041,-1.1138463
0,2,1.4292,-0.9,1.4081657,-1.0412626
0,2,1.4292,-0.9,1.4712,-0.81602323
0,2,1.4292,-0.9,1.2731453,-1.102746
0,2,1.4292,-0.9,1.4558383,-0.81719267
0,2,1.4292,-0.9,1.8134153,-0.85220098
0,2,1.4292,-0.9,1.7428516,-0.93873143
0,2,1.4292,-0.9,1.2938752,-0.96744972
0,2,1.4292,-0.9,1.3794991,-0.95818657
0,2,1.4292,-0.9,1.4013884,-1.1118054
0,2,1.4292,-0.9,1.3342701,-1.5371466
0,2,1.4292,-0.9,1.1940923,-1.2192076
0,2,0.2292,-1,0.19030985,-0.94112664
0,2,0.2292,-1,0.39507109,-0.91704565
0,2,0.2292,-1,0.25357166,-0.94827431
0,2,0.2292,-1,0.34851158,-1.1315203
0,2,0.2292,-1,0.18675305,-1.1621392
0,2,0.2292,-1,0.1900785,-1.1178088
0,2,0.2292,-1,0.44473121,-0.8248179
0,2,0.2292,-1,0.21240897,-1.096313
0,2,0.2292,-1,0.21158458,-1.1815689
0,2,0.2292,-1,0.27539024,-1.1251543
0,2,0.2292,-1,0.19564167,-1.1164756
0,2,0.2292,-1,0.52232999,-0.81657219
0,2,0.2292,-1,0.39155772,-0.84720093
0,2,0.2292,-1,0.37780949,-0.94267964
0,2,0.2292,-1,0.40348202,-1.0437506
0,2,-1.3708,-1,-1.3726743,-0.932163
0,2,-1.3708,-1,-1.336303,-1.0456873
0,2,-1.3708,-1,-1.3627256,-1.2070713
0,2,-1.3708,-1,-1.3609312,-1.3446609
0,2,-1.3708,-1,-1.408316,-1.0104774
0,2,-1.3708,-1,-1.2723899,-1.1711148
0,2,-1.3708,-1,-1.4033986,-1.2155242
0,2,-1.3708,-1,-1.3793288,-0.95115471
0,2,-1.3708,-1,-1.3754808,-1.2218113
0,2,-1.3708,-1,-1.3337175,-1.2055354
0,2,-1.3708,-1,-1.2682559,-0.79928833
0,2,-1.3708,-1,-1.4077049,-0.83448339
0,2,-1.3708,-1,-1.4254113,-0.9848361
0,2,-1.3708,-1,-1.376583,-1.3055176
0,2,-1.3708,-1,-1.38501,-1.0936325
0,2,0.6292,-1.1,0.37519184,-1.0653067
0,2,0.6292,-1.1,0.46560821,-1.132491
0,2,0.6292,-1.1,0.28067213,-1.4018482
0,2,0.6292,-1.1,0.45052129,-1.3080934
0,2,0.6292,-1.1,0.41067362,-1.2886147
0,2,0.6292,-1.1,0.78107136,-1.0427682
0,2,0.6292,-1.1,0.64494234,-0.99080878
0,2,0.6292,-1.1,0.5763312,-1.1626366
0,2,0.6292,-1.1,0.44063127,-1.3331813
0,2,0.6292,-1.1,0.54364926,-1.0582719
0,2,0.6292,-1.1,0.58950567,-1.0276632
0,2,0.6292,-1.1,0.67563993,-1.1298383
0,2,0.6292,-1.1,0.65539306,-1.008557
0,2,0.6292,-1.1,0.19759776,-1.3352382
0,2,0.6292,-1.1,0.4748655,-1.1385999
0,2,1.4292,-1.2,1.2933741,-1.1659706
0,2,1.4292,-1.2,1.3398517,-1.4272122
0,2,1.4292,-1.2,1.3915395,-1.2736157
0,2,1.4292,-1.2,1.7080984,-1.154999
0,2,1.4292,-1.2,1.2894437,-1.2314148
0,2,1.4292,-1.2,1.5959921,-1.2010953
0,2,1.4292,-1.2,1.1762328,-1.4354916
0,2,1.4292,-1.2,1.109309,-1.0522503
0,2,1.4292,-1.2,1.2601923,-1.2756792
0,2,1.4292,-1.2,1.2176394,-1.5632594
0,2,1.4292,-1.2,1.4798466,-1.3983697
0,2,1.4292,-1.2,1.2920285,-1.2239165
0,2,1.4292,-1.2,1.4660163,-1.2587205
0,2,1.4292,-1.2,1.5156038,-1.0480294
0,2,1.4292,-1.2,1.6028936,-1.3161335
0,2,-0.1708,-1.2,-0.15843214,-1.3501227
0,2,-0.1708,-1.2,-0.093610182,-0.83988011
0,2,-0.1708,-1.2,-0.20508519,-1.0770535
0,2,-0.1708,-1.2,-0.14722496,-1.2323754
0,2,-0.1708,-1.2,-0.16912863,-1.1093998
0,2,-0.1708,-1.2,-0.15014671,-1.2297004
0,2,-0.1708,-1.2,-0.25094324,-1.4246145
0,2,-0.1708,-1.2,-0.15792044,-1.1868489
0,2,-0.1708,-1.2,-0.09354005,-1.0703647
0,2,-0.1708,-1.2,-0.18558325,-1.4509563
0,2,-0.1708,-1.2,-0.21058062,-1.1513984
0,2,-0.1708,-1.2,-0.20755622,-1.2083302
0,2,-0.1708,-1.2,-0.13196376,-1.1730283
0,2,-0.1708,-1.2,-0.26541257,-1.2592828
0,2,-0.1708,-1.2,-0.24900138,-1.4812094
0,2,-0.8708,-1.2,-1.0379075,-1.3329285
0,2,-0.8708,-1.2,-0.88589478,-1.2261245
0,2,-0.8708,-1.2,-0.8200078,-1.085063
0,2,-0.8708,-1.2,-0.9371286,-1.3341156
0,2,-0.8708,-1.2,-0.90264136,-1.5454417
0,2,-0.8708,-1.2,-0.90249652,-1.0527812
0,2,-0.8708,-1.2,-0.85596466,-1.0901055
0,2,-0.8708,-1.2,-0.89172822,-1.0683084
0,2,-0.8708,-1.2,-0.82687593,-1.2692456
0,2,-0.8708,-1.2,-0.87860596,-1.034907
0,2,-0.8708,-1.2,-0.94582915,-1.5367121
0,2,-0.8708,-1.2,-0.785725,-1.025492
0,2,-0.8708,-1.2,-0.8619898,-1.2058172
0,2,-0.8708,-1.2,-0.94843549,-0.99064529
0,2,-0.8708,-1.2,-0.79291344,-1.1258523
0,2,-0.5708,-1.3,-0.51623684,-1.1174715
0,2,-0.5708,-1.3,-0.6805672,-1.1833745
0,2,-0.5708,-1.3,-0.6682784,-1.2343311
0,2,-0.5708,-1.3,-0.61565119,-1.3057134
0,2,-0.5708,-1.3,-0.52475625,-1.0784681
0,2,-0.5708,-1.3,-0.63093555,-1.4459771
0,2,-0.5708,-1.3,-0.53953159,-1.3253301
0,2,-0.5708,-1.3,-0.5831961,-1.1552786
0,2,-0.5708,-1.3,-0.66443849,-1.2470162
0,2,-0.5708,-1.3,-0.63734603,-1.3114268
0,2,-0.5708,-1.3,-0.5738917,-1.1585921
0,2,-0.5708,-1.3,-0.56995392,-1.1520929
0,2,-0.5708,-1.3,-0.54446036,-1.3045609
0,2,-0.5708,-1.3,-0.52616936,-1.1967996
0,2,-0.5708,-1.3,-0.49489522,-1.0371227
0,2,-0.4708,-1.3,-0.5043993,-1.458194
0,2,-0.4708,-1.3,-0.47560433,-1.3477055
0,2,-0.4708,-1.3,-0.59137857,-1.5594208
0,2,-0.4708,-1.3,-0.45275477,-1.2369515
0,2,-0.4708,-1.3,-0.66875398,-1.4207609
0,2,-0.4708,-1.3,-0.41260958,-1.3437085
0,2,-0.4708,-1.3,-0.43451166,-0.96859187
0,2,-0.4708,-1.3,-0.52203959,-1.2416648
0,2,-0.4708,-1.3,-0.39241111,-1.1382085
0,2,-0.4708,-1.3,-0.50220972,-1.2182857
0,2,-0.4708,-1.3,-0.3755708,-1.116176
0,2,-0.4708,-1.3,-0.4284949,-1.4423472
0,2,-0.4708,-1.3,-0.41964409,-1.1246158
0,2,-0.4708,-1.3,-0.45869586,-1.6378604
0,2,-0.4708,-1.3,-0.47953472,-1.1191695
0,2,-1.1708,-1.4,-1.1082867,-1.3160162
0,2,-1.1708,-1.4,-1.202957,-1.4338214
0,2,-1.1708,-1.4,-1.1659402,-1.4238009
0,2,-1.1708,-1.4,-1.1876764,-1.403604
0,2,-1.1708,-1.4,-1.3189851,-1.2898262
0,2,-1.1708,-1.4,-1.1611917,-1.2080604
0,2,-1.1708,-1.4,-1.2603036,-1.3539934
0,2,-1.1708,-1.4,-1.1575511,-1.2855874
0,2,-1.1708,-1.4,-1.194473,-1.3650554
0,2,-1.1708,-1.4,-1.2663414,-1.4392853
0,2,-1.1708,-1.4,-1.2159377,-1.4366845
0,2,-1.1708,-1.4,-1.2165592,-1.1667101
0,2,-1.1708,-1.4,-1.086363,-1.1571059
0,2,-1.1708,-1.4,-1.1897027,-1.4121883
0,2,-1.1708,-1.4,-1.0885921,-1.3640524
0,2,-1.2708,-1.4,-1.2737869,-1.3631371
0,2,-1.2708,-1.4,-1.3343192,-1.5355388
